id,start,end,lat,lon,city,country
193380231,2017-04-04,2017-04-06,42.331427,-83.045754,Detroit,US
188304324,2017-02-02,2017-02-05,45.523452,-122.676207,Portland,US
187890070,2017-03-01,2017-03-21,-36.866667,174.766667,Auckland,NZ
185850875,2016-12-23,2016-12-27,35.084491,-106.651137,Albuquerque,US
184201028,2017-02-22,2017-02-24,30.332184,-81.655651,Jacksonville,US
183901526,2016-11-14,2016-11-18,40.735657,-74.172367,Newark,US
183403938,2016-11-03,2016-11-06,19.434167,-99.138611,Mexico City,MX
182473969,2017-01-10,2017-01-18,28.432177,-81.308301,Orlando,US
182000764,2016-12-06,2016-12-16,-36.866667,174.766667,Auckland,NZ
181695395,2016-10-10,2016-10-16,45.523452,-122.676207,Portland,US
179804631,2016-09-08,2016-09-14,40.714269,-74.005973,New York,US
179107911,2016-08-26,2016-08-28,44.979965,-93.263836,Minneapolis,US
177024413,2016-07-11,2016-07-14,41.499495,-81.695409,Cleveland,US
175815298,2016-06-20,2016-06-22,36.174971,-115.137223,Las Vegas,US
175242719,2016-09-01,2016-09-05,21.174288,-86.846559,Cancun,MX
174522304,2016-07-31,2016-08-05,41.850033,-87.650052,Chicago,US
174521960,2016-05-30,2016-06-02,42.358431,-71.059773,Boston,US
173093852,2016-05-17,2016-05-22,52.3,4.7,Hoofddorp,NL
172569978,2016-06-27,2016-07-04,37.441883,-122.143019,Palo Alto,US
171046552,2016-04-14,2016-04-17,39.739154,-104.984703,Denver,US
170957799,2016-04-24,2016-05-01,55.833333,-4.25,Glasgow,GB
169888006,2016-03-28,2016-04-02,37.774929,-122.419415,San Francisco,US
167270404,2016-05-15,2016-05-17,41.499495,-81.695409,Cleveland,US
166644871,2016-02-04,2016-02-07,45.523452,-122.676207,Portland,US
165481657,2016-02-14,2016-02-23,-37.816667,144.966667,Melbourne,AU
164987439,2016-01-08,2016-01-11,36.174971,-115.137223,Las Vegas,US
163324676,2015-12-22,2015-12-26,35.084491,-106.651137,Albuquerque,US
162365273,2016-01-26,2016-02-01,37.441883,-122.143019,Palo Alto,US
162334765,2015-11-26,2015-11-28,NA,NA,NA,NA
161734394,2015-11-01,2015-11-03,42.375097,-71.105608,Cambridge,US
159311204,2015-11-15,2015-12-06,-36.866667,174.766667,Auckland,NZ
159278321,2015-10-04,2015-10-09,42.358431,-71.059773,Boston,US
158425084,2015-09-13,2015-09-20,38.895112,-77.036366,Washington,US
157650350,2015-08-26,2015-08-30,44.979965,-93.263836,Minneapolis,US
154240642,2015-07-13,2015-07-16,18.466667,-77.916667,Montego Bay,JM
154239188,2015-08-08,2015-08-15,47.606209,-122.332071,Seattle,US
151683538,2015-07-07,2015-07-11,47.606209,-122.332071,Seattle,US
151497963,2015-06-24,2015-07-04,47.366667,8.55,Zurich,CH
151497814,2015-05-26,2015-05-30,41.850033,-87.650052,Chicago,US
150413059,2015-04-30,2015-05-03,39.739154,-104.984703,Denver,US
147807627,2015-03-23,2015-03-28,37.774929,-122.419415,San Francisco,US
146507056,2015-02-22,2015-02-27,43.700114,-79.416304,Toronto,CA
145966955,2015-02-01,2015-02-03,36.174971,-115.137223,Las Vegas,US
145254289,2015-01-09,2015-01-11,29.424122,-98.493628,San Antonio,US
144686364,2015-01-18,2015-01-23,37.774929,-122.419415,San Francisco,US
143261390,2015-04-21,2015-04-27,4.6,-74.083333,Bogota,CO
135231019,2014-10-27,2014-10-27,29.763284,-95.363271,Houston,US
135196011,2014-10-10,2014-10-17,40.714269,-74.005973,New York,US
133177837,2014-12-14,2014-12-30,-36.866667,174.766667,Auckland,NZ
131248061,2014-09-07,2014-09-12,40.714269,-74.005973,New York,US
130879385,2014-09-14,2014-09-17,51.5,-0.116667,London,GB
125961804,2014-08-14,2014-08-20,47.606209,-122.332071,Seattle,US
125775858,2014-08-03,2014-08-07,42.358431,-71.059773,Boston,US
125288564,2014-07-24,2014-07-24,37.774929,-122.419415,San Francisco,US
124257146,2014-07-06,2014-07-16,-36.866667,174.766667,Auckland,NZ
123772862,2014-06-27,2014-07-02,34.052234,-118.243685,Los Angeles,US
122734114,2014-06-14,2014-06-21,59.329468,18.062639,Stockholm,SE
120287719,2014-05-22,2014-05-27,39.928889,116.388333,Beijing,CN
118505981,2014-04-26,2014-04-29,29.424122,-98.493628,San Antonio,US
118499007,2014-04-26,2014-04-26,30.267153,-97.743061,Austin,US
118367535,2014-05-13,2014-05-19,41.600545,-93.609106,Des Moines,US
116714957,2014-04-16,2014-04-18,33.448377,-112.074037,Phoenix,US
116200757,2014-04-08,2014-04-12,42.358431,-71.059773,Boston,US
113511171,2014-03-29,2014-04-04,37.774929,-122.419415,San Francisco,US
109048093,2014-03-01,2014-03-07,45.523452,-122.676207,Portland,US
106285734,2014-01-30,2014-02-02,36.174971,-115.137223,Las Vegas,US
105701169,2014-02-10,2014-02-15,37.774929,-122.419415,San Francisco,US
104708163,2014-01-24,2014-01-26,32.715329,-117.157255,San Diego,US
100020616,2013-12-15,2013-12-20,37.774929,-122.419415,San Francisco,US
93961777,2013-11-05,2013-11-13,51.5,-0.116667,London,GB
93714586,2013-10-31,2013-11-01,39.768377,-86.158042,Indianapolis,US
92908606,2013-10-15,2013-10-21,47.606209,-122.332071,Seattle,US
87121260,2013-09-11,2013-09-20,41.850033,-87.650052,Chicago,US
86981472,2013-08-29,2013-09-02,38.895112,-77.036366,Washington,US
82898180,2013-08-03,2013-08-11,29.763284,-95.363271,Houston,US
77819332,2013-07-07,2013-07-17,40.419377,-3.693123,Madrid,ES
76529822,2013-05-24,2013-05-27,29.424122,-98.493628,San Antonio,US
75884714,2013-06-21,2013-06-29,53.333056,-6.248889,Dublin,IE
75686108,2013-06-13,2013-06-15,44.979965,-93.263836,Minneapolis,US
74239814,2013-05-28,2013-05-31,37.774929,-122.419415,San Francisco,US
71694743,2013-05-08,2013-05-11,49.249657,-123.11934,Vancouver,CA
70062909,2013-04-29,2013-05-05,42.358431,-71.059773,Boston,US
68901243,2013-04-22,2013-04-28,38.895112,-77.036366,Washington,US
66961587,2013-04-04,2013-04-09,34.052234,-118.243685,Los Angeles,US
66961575,2013-03-15,2013-03-17,29.954648,-90.075072,New Orleans,US
64674904,2013-03-11,2013-03-13,28.432177,-81.308301,Orlando,US
64114942,2013-03-07,2013-03-08,37.774929,-122.419415,San Francisco,US
60157996,2013-02-01,2013-02-03,28.432177,-81.308301,Orlando,US
59662333,2013-01-26,2013-01-31,42.358431,-71.059773,Boston,US
59651656,2013-02-27,2013-03-02,38.254238,-85.759407,Louisville,US
54660280,2012-12-09,2012-12-13,38.895112,-77.036366,Washington,US
53259664,2012-11-06,2012-11-09,29.763284,-95.363271,Houston,US
52622254,2012-11-11,2012-11-13,40.760779,-111.891047,Salt Lake City,US
50461117,2012-10-12,2012-10-14,30.267153,-97.743061,Austin,US
49733492,2012-10-23,2012-10-26,40.714269,-74.005973,New York,US
49191899,2012-12-16,2013-01-02,-36.866667,174.766667,Auckland,NZ
40282173,2012-07-13,2012-07-18,37.774929,-122.419415,San Francisco,US
38900101,2012-09-21,2012-09-28,46.055278,14.514444,Ljubljana,SI
38747279,2012-06-25,2012-07-31,37.774929,-122.419415,San Francisco,US
38715043,2012-06-20,2012-06-22,40.714269,-74.005973,New York,US
36754897,2012-06-12,2012-06-15,36.16589,-86.784443,Nashville,US
36354019,2012-05-22,2012-05-24,36.174971,-115.137223,Las Vegas,US
35949671,2012-06-08,2012-06-10,37.774929,-122.419415,San Francisco,US
34819483,2012-05-10,2012-05-13,41.600545,-93.609106,Des Moines,US
34537541,2012-04-26,2012-04-29,42.358431,-71.059773,Boston,US
34354389,2012-08-05,2012-08-07,36.174971,-115.137223,Las Vegas,US
34337197,2012-05-26,2012-06-02,35.084491,-106.651137,Albuquerque,US
34337017,2012-04-23,2012-04-24,40.760779,-111.891047,Salt Lake City,US
30993403,2012-03-22,2012-03-25,36.174971,-115.137223,Las Vegas,US
28668837,2012-02-18,2012-02-24,50.116667,8.683333,Frankfurt Am Main,DE
28460395,2012-02-02,2012-02-05,41.600545,-93.609106,Des Moines,US
26398465,2011-12-11,2011-12-19,40.714269,-74.005973,New York,US
26113791,2011-12-04,2011-12-06,40.440625,-79.995886,Pittsburgh,US
24364699,2012-01-12,2012-01-15,30.267153,-97.743061,Austin,US
22149681,2011-10-09,2011-10-11,45.516779,-73.649179,Montreal,CA
20095387,2011-08-25,2011-08-29,41.600545,-93.609106,Des Moines,US
19932371,2011-08-08,2011-08-11,37.339386,-121.894955,San Jose,US
18560183,2011-10-21,2011-11-06,-35.283333,149.216667,Canberra,AU
18471417,2011-07-31,2011-08-07,26.122308,-80.143379,Fort Lauderdale,US
18468795,2011-08-13,2011-08-24,51.5,-0.116667,London,GB
18255427,2011-07-01,2011-07-04,45.516779,-73.649179,Montreal,CA
17129663,2011-06-01,2011-06-12,29.763284,-95.363271,Houston,US
15719211,2011-04-15,2011-04-15,26.190631,-97.696103,Harlingen,US
13200235,2011-02-24,2011-02-28,41.600545,-93.609106,Des Moines,US
12307988,2011-02-10,2011-02-13,NA,NA,NA,NA
11902442,2011-01-03,2011-01-09,37.774929,-122.419415,San Francisco,US
11703700,2011-01-07,2011-04-07,47.606209,-122.332071,Seattle,US
9927709,2010-10-23,2010-10-28,40.760779,-111.891047,Salt Lake City,US
9833177,2010-10-30,2010-11-03,51.5,-0.116667,London,GB
9267357,2010-09-29,2010-10-03,41.600545,-93.609106,Des Moines,US
8897493,2010-09-12,2010-09-18,40.714269,-74.005973,New York,US
8865789,2010-11-23,2010-11-29,35.689487,139.691706,NA,JP
7877545,2010-08-01,2010-08-05,49.249657,-123.11934,Vancouver,CA
6999993,2010-07-25,2010-07-28,36.16589,-86.784443,Nashville,US
6971005,2010-07-06,2010-07-17,50.116667,8.683333,Frankfurt Am Main,DE
6656311,2010-05-29,2010-05-31,NA,NA,NA,NA
6621057,2010-06-16,2010-06-18,47.606209,-122.332071,Seattle,US
6490467,2010-06-01,2010-06-05,41.600545,-93.609106,Des Moines,US
5962155,2010-05-15,2010-05-21,37.804372,-122.270803,Oakland,US
5554153,2010-04-30,2010-05-03,21.116667,-101.666667,Leon,MX
5541169,2010-04-26,2010-04-30,21.116667,-101.666667,Leon,MX
4628797,2010-04-09,2010-04-13,33.748995,-84.387982,Atlanta,US
4452457,2010-03-02,2010-03-09,51.5,-0.116667,London,GB
4150057,2010-01-29,2010-02-02,41.25861,-95.937792,Omaha,US
3841393,2010-04-15,2010-04-19,34.052234,-118.243685,Los Angeles,US
3681161,2010-01-12,2010-01-16,37.804372,-122.270803,Oakland,US
3228825,2009-11-19,2009-11-22,41.25861,-95.937792,Omaha,US
2800465,2009-12-15,2010-01-01,53.333056,-6.248889,Dublin,IE
2722999,2009-11-05,2009-11-08,34.052234,-118.243685,Los Angeles,US
2529229,2009-10-18,2009-10-19,30.267153,-97.743061,Austin,US
2478479,2009-10-04,2009-10-04,29.763284,-95.363271,Houston,US
2243379,2009-10-08,2009-10-11,39.961176,-82.998794,Columbus,US
2193250,2009-09-03,2009-09-07,41.25861,-95.937792,Omaha,US
2175508,2009-10-20,2009-10-25,39.099727,-94.578567,Kansas City,US
2168277,2009-09-17,2009-09-20,37.804372,-122.270803,Oakland,US
1867512,2009-07-02,2009-07-06,26.190631,-97.696103,Harlingen,US
1619609,2009-07-02,2009-07-16,48.083333,-1.683333,Rennes,FR
1593235,2009-05-17,2009-05-31,NA,NA,NA,NA
1564515,2009-07-25,2009-08-05,38.895112,-77.036366,Washington,US
1543194,2009-06-03,2009-06-08,42.034708,-93.61994,Ames,US
1442349,2009-04-09,2009-04-12,26.190631,-97.696103,Harlingen,US
1279730,2009-03-11,2009-03-16,41.600545,-93.609106,Des Moines,US
1212926,2009-02-08,2009-02-11,29.763284,-95.363271,Houston,US
1210897,2009-03-19,2009-03-24,29.763284,-95.363271,Houston,US
1160155,2009-02-19,2009-02-22,37.553758,-77.460262,Richmond,US
1049510,2008-12-17,2008-12-22,29.763284,-95.363271,Houston,US
993253,2008-10-22,2008-10-27,29.763284,-95.363271,Houston,US
982972,2008-10-29,2008-11-02,37.774929,-122.419415,San Francisco,US
965267,2008-09-25,2008-09-29,41.600545,-93.609106,Des Moines,US
946916,2008-08-28,2008-09-02,41.600545,-93.609106,Des Moines,US
919085,2008-08-02,2008-08-07,39.739154,-104.984703,Denver,US
911780,2008-07-11,2008-07-20,1.293056,103.855833,Singapore,SG
857797,2008-06-22,2008-06-29,53.075156,8.807774,Bremen,DE
857779,2008-05-11,2008-05-16,29.763284,-95.363271,Houston,US
834253,2008-05-21,2008-06-04,-36.866667,174.766667,Auckland,NZ
784239,2008-03-16,2008-03-23,52.35,4.916667,Amsterdam,NL
784238,2007-12-19,2007-12-29,51.898611,-8.495833,Cork,IE
